Kombinace rysů,délka úseku,Accuracy,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 1, 1, 1)",12,0.5333333333333333,0.30985915492957744,0.6201550387596899,1.0,0.6433380645630892,1.0,0.44943820224719105,1.0,0.18333333333333332,1.0,1.0
"(0, 0, 0, 0, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 0, 1, 0)",13,0.7961904761904762,0.7868634057435594,0.785123293233846,1.0,0.8573288996591352,0.9778056308340861,0.6560264444760955,1.0,0.6583333333333333,0.9775,1.0
"(0, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 1, 0, 0)",13,0.8428571428571429,0.8427115413895159,0.8264808326808877,1.0,0.8897307913568012,0.9845166069885171,0.7132558985769996,1.0,0.7366666666666667,0.9824999999999999,1.0
"(0, 0, 1, 0, 1)",13,0.5419047619047619,0.3328735632183908,0.623921568627451,1.0,0.652265043948614,0.992,0.4539220779220779,1.0,0.2,0.9974999999999999,1.0
"(0, 0, 1, 1, 0)",13,0.8123809523809523,0.8077597504285452,0.7979398601641351,1.0,0.8685665368642267,0.9744336126119071,0.676625196358035,1.0,0.6900000000000001,0.9724999999999999,1.0
"(0, 0, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 0, 0, 0)",13,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",13,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 1, 0, 1, 0)",13,0.7904761904761904,0.779995395823469,0.7799559890958058,1.0,0.853317128306425,0.9753989762119843,0.6500169231169777,1.0,0.65,0.975,1.0
"(0, 1, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 1, 1, 0, 0)",13,0.800952380952381,0.8557739909727736,0.6101809774477249,1.0,0.8219849894734995,0.8038790491598501,0.6596660629477832,1.0,0.9283333333333333,0.5850000000000001,1.0
"(0, 1, 1, 0, 1)",13,0.5580952380952381,0.376346816615273,0.630569784354645,1.0,0.668972200323306,0.9724137931034484,0.4626138990888073,1.0,0.23333333333333334,0.99,1.0
"(0, 1, 1, 1, 0)",13,0.8123809523809523,0.8077597504285452,0.7979398601641351,1.0,0.8685665368642267,0.9744336126119071,0.676625196358035,1.0,0.6900000000000001,0.9724999999999999,1.0
"(0, 1, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 0, 0, 0)",13,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",13,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 0, 1, 0)",13,0.8,0.7932537208067731,0.7866104955158733,1.0,0.8599547387742156,0.9688344370468214,0.6627658549472961,1.0,0.6716666666666666,0.9675,1.0
"(1, 0, 0, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 0, 1, 0, 0)",13,0.8419047619047619,0.8424577279208944,0.8245631784839895,1.0,0.8890069688016279,0.9779928315412187,0.7143993441189703,1.0,0.74,0.975,1.0
"(1, 0, 1, 0, 1)",13,0.5504761904761905,0.35519522877644205,0.6277551274470138,1.0,0.6609834520744852,0.9851851851851852,0.4585210285030895,1.0,0.2166666666666667,0.9949999999999999,1.0
"(1, 0, 1, 1, 0)",13,0.8114285714285714,0.8066170525467168,0.7971086857254477,1.0,0.8679085794240547,0.9743552427059511,0.675408382198743,1.0,0.6883333333333332,0.9724999999999999,1.0
"(1, 0, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(1, 1, 0, 0, 0)",13,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",13,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 1, 0, 1, 0)",13,0.8019047619047619,0.7969104797904276,0.7868228916181409,1.0,0.8612444571361895,0.9625367548783748,0.6666219363656043,1.0,0.68,0.96,1.0
"(1, 1, 0, 1, 1)",13,0.5580952380952381,0.3693693693693694,0.6329365079365079,1.0,0.6674352924352925,1.0,0.46300211416490483,1.0,0.2266666666666667,1.0,1.0
"(1, 1, 1, 0, 0)",13,0.5561904761904761,0.6930192947159555,0.03287304680006796,1.0,0.5752974471720078,0.573002925605104,0.09303663570691434,1.0,0.8766666666666666,0.02,1.0
"(1, 1, 1, 0, 1)",13,0.5580952380952381,0.376346816615273,0.630569784354645,1.0,0.668972200323306,0.9724137931034484,0.4626138990888073,1.0,0.23333333333333334,0.99,1.0
"(1, 1, 1, 1, 0)",13,0.8104761904761905,0.8054520040030276,0.7962945170762274,1.0,0.8672488403597516,0.9742731633625858,0.6742337063787582,1.0,0.6866666666666668,0.9724999999999999,1.0
"(1, 1, 1, 1, 1)",13,0.5428571428571428,0.3333333333333333,0.625,1.0,0.6527777777777778,1.0,0.4545454545454545,1.0,0.2,1.0,1.0
"(0, 0, 0, 0, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 0, 1, 0)",14,0.7780952380952381,0.7639190911983447,0.7699714066569293,1.0,0.844630165951758,0.9743837441705528,0.6362336513541744,1.0,0.6283333333333333,0.975,1.0
"(0, 0, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 1, 0, 0)",14,0.8323809523809524,0.8311002367450792,0.8162510148699319,1.0,0.8824504172050037,0.9798467432950192,0.7007299368640775,1.0,0.7216666666666668,0.9775,1.0
"(0, 0, 1, 0, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 1, 1, 0)",14,0.7952380952380953,0.7864413980763031,0.7835106375494886,1.0,0.8566506785419307,0.9730415466702388,0.6560732105681896,1.0,0.66,0.9724999999999999,1.0
"(0, 0, 1, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 0, 0, 0)",14,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",14,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 1, 0, 1, 0)",14,0.778095238095238,0.7643796783521817,0.7694927874822964,1.0,0.8446241552781594,0.972233846400513,0.636707089339801,1.0,0.63,0.9724999999999999,1.0
"(0, 1, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 1, 1, 0, 0)",14,0.6342857142857143,0.7394676771176453,0.2654194906092797,1.0,0.6682957225756417,0.648076412103155,0.3554990954990955,1.0,0.8716666666666667,0.2325,1.0
"(0, 1, 1, 0, 1)",14,0.5676190476190476,0.3978807947019868,0.6356305220883535,1.0,0.6778371055967801,0.9741935483870968,0.4680821441002436,1.0,0.25,0.99,1.0
"(0, 1, 1, 1, 0)",14,0.7952380952380953,0.7864413980763031,0.7835106375494886,1.0,0.8566506785419307,0.9730415466702388,0.6560732105681896,1.0,0.66,0.9724999999999999,1.0
"(0, 1, 1, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 0, 0, 0)",14,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",14,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 0, 0, 1, 0)",14,0.7828571428571428,0.7710130774551425,0.7729332124702196,1.0,0.8479820966417874,0.9698547601552023,0.6424933028836921,1.0,0.6399999999999999,0.97,1.0
"(1, 0, 0, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 0, 1, 0, 0)",14,0.838095238095238,0.8380158244053948,0.821108889513007,1.0,0.8863749046394673,0.9778688702601747,0.7092832023791267,1.0,0.7333333333333334,0.975,1.0
"(1, 0, 1, 0, 1)",14,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 0, 1, 1, 0)",14,0.7961904761904762,0.7876630127750863,0.7842821719893647,1.0,0.8573150615881504,0.9731619923191396,0.6571556774532488,1.0,0.6616666666666666,0.9724999999999999,1.0
"(1, 0, 1, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(1, 1, 0, 0, 0)",14,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",14,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 1, 0, 1, 0)",14,0.7819047619047619,0.7743379278491428,0.7675038089058707,1.0,0.847280578918338,0.9472359947949684,0.6462327890470465,1.0,0.655,0.945,1.0
"(1, 1, 0, 1, 1)",14,0.5676190476190476,0.3912328767123287,0.637984251968504,1.0,0.6764057095602777,1.0,0.4684246112237999,1.0,0.24333333333333335,1.0,1.0
"(1, 1, 1, 0, 0)",14,0.5619047619047619,0.6981453481337577,0.03360019510280417,1.0,0.5772485144121873,0.5757429403053986,0.10545518207282914,1.0,0.8866666666666667,0.02,1.0
"(1, 1, 1, 0, 1)",14,0.5676190476190476,0.3978807947019868,0.6356305220883535,1.0,0.6778371055967801,0.9741935483870968,0.4680821441002436,1.0,0.25,0.99,1.0
"(1, 1, 1, 1, 0)",14,0.7952380952380953,0.7864413980763031,0.7835106375494886,1.0,0.8566506785419307,0.9730415466702388,0.6560732105681896,1.0,0.66,0.9724999999999999,1.0
"(1, 1, 1, 1, 1)",14,0.5523809523809524,0.3561643835616438,0.6299212598425197,1.0,0.6620285478013878,1.0,0.45977011494252873,1.0,0.2166666666666667,1.0,1.0
"(0, 0, 0, 0, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 0, 1, 0)",15,0.7657142857142857,0.7474121607405848,0.7602234620509891,1.0,0.8358785409305248,0.9734708392603129,0.6230286738351255,1.0,0.6066666666666667,0.975,1.0
"(0, 0, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 1, 0, 0)",15,0.8209523809523809,0.8178348848171062,0.8057609215632195,1.0,0.8745319354601087,0.9770096716969212,0.6866249484712698,1.0,0.7033333333333334,0.975,1.0
"(0, 0, 1, 0, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 1, 1, 0)",15,0.7847619047619048,0.7739632817553111,0.7740232172470978,1.0,0.849328833000803,0.9674930534115468,0.6450539291217257,1.0,0.6449999999999999,0.9675,1.0
"(0, 0, 1, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 1, 0, 0, 0)",15,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",15,0.580952380952381,0.42105263157894735,0.6451612903225806,1.0,0.688737973967176,1.0,0.47619047619047616,1.0,0.26666666666666666,1.0,1.0
"(0, 1, 0, 1, 0)",15,0.7638095238095237,0.7452897879749811,0.7583040669911119,1.0,0.8345312849886977,0.970866250866251,0.6215149962353976,1.0,0.6050000000000001,0.9724999999999999,1.0
"(0, 1, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 1, 1, 0, 0)",15,0.6380952380952382,0.6726691956868878,0.37307612459971773,1.0,0.6819151067622018,0.7246106629414198,0.41208938120702826,1.0,0.7516666666666667,0.4225,1.0
"(0, 1, 1, 0, 1)",15,0.5771428571428572,0.41885104919160643,0.6407731487527752,1.0,0.6865413993147939,0.9757575757575758,0.47368120901055033,1.0,0.26666666666666666,0.99,1.0
"(0, 1, 1, 1, 0)",15,0.7847619047619048,0.7739632817553111,0.7740232172470978,1.0,0.849328833000803,0.9674930534115468,0.6450539291217257,1.0,0.6449999999999999,0.9675,1.0
"(0, 1, 1, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 0, 0, 0, 0)",15,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",15,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 0, 1, 0)",15,0.7619047619047619,0.7422013885875438,0.7572992344262636,1.0,0.8331668743379359,0.9731463980202264,0.6191259757196517,1.0,0.6000000000000001,0.975,1.0
"(1, 0, 0, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 0, 1, 0, 0)",15,0.8304761904761904,0.8300490450223117,0.8131281913259277,1.0,0.8810590787827465,0.970854610970845,0.7012935172730578,1.0,0.725,0.9675,1.0
"(1, 0, 1, 0, 1)",15,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 1, 1, 0)",15,0.7866666666666666,0.7755141834720165,0.7764544110318685,1.0,0.8506561981679617,0.972490587523005,0.646236486401844,1.0,0.6449999999999999,0.9724999999999999,1.0
"(1, 0, 1, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(1, 1, 0, 0, 0)",15,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",15,0.580952380952381,0.42105263157894735,0.6451612903225806,1.0,0.688737973967176,1.0,0.47619047619047616,1.0,0.26666666666666666,1.0,1.0
"(1, 1, 0, 1, 0)",15,0.7685714285714285,0.75523264532762,0.7585646654020934,1.0,0.8379324369099045,0.9553119522237168,0.6293953688588457,1.0,0.625,0.9549999999999998,1.0
"(1, 1, 0, 1, 1)",15,0.5771428571428572,0.41251778093883357,0.6431131592421914,1.0,0.685210313393675,1.0,0.4739756367663345,1.0,0.25999999999999995,1.0,1.0
"(1, 1, 1, 0, 0)",15,0.5723809523809524,0.7059253745153893,0.05050395823251759,1.0,0.5854764442493023,0.5814275269611427,0.16198017668605905,1.0,0.8983333333333334,0.03,1.0
"(1, 1, 1, 0, 1)",15,0.5771428571428572,0.41885104919160643,0.6407731487527752,1.0,0.6865413993147939,0.9757575757575758,0.47368120901055033,1.0,0.26666666666666666,0.99,1.0
"(1, 1, 1, 1, 0)",15,0.7847619047619048,0.7730192847359119,0.7749396088053773,1.0,0.8493196311804297,0.9722666342610771,0.6441464353699151,1.0,0.6416666666666666,0.9724999999999999,1.0
"(1, 1, 1, 1, 1)",15,0.5619047619047619,0.3783783783783784,0.6349206349206349,1.0,0.6710996710996712,1.0,0.4651162790697675,1.0,0.23333333333333334,1.0,1.0
"(0, 0, 0, 0, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 0, 0, 1, 0)",16,0.7495238095238095,0.7273396090638713,0.7459756240207875,1.0,0.8244384110282196,0.9614462475209148,0.6080123049662397,1.0,0.585,0.9650000000000001,1.0
"(0, 0, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 0, 1, 0, 0)",16,0.8171428571428571,0.8132219287241048,0.8024514173748175,1.0,0.8718911153663074,0.9768206690710111,0.6818493907567135,1.0,0.6966666666666667,0.975,1.0
"(0, 0, 1, 0, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 0, 1, 1, 0)",16,0.7733333333333333,0.7595478644311131,0.7643887236014242,1.0,0.8413121960108458,0.9640617715617715,0.6328515260562442,1.0,0.6266666666666667,0.9650000000000001,1.0
"(0, 0, 1, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 1, 0, 0, 0)",16,0.582857142857143,0.7177803132455141,0.022322097378277155,1.0,0.580034136874597,0.5850812896114632,0.10444444444444442,1.0,0.9283333333333333,0.0125,1.0
"(0, 1, 0, 0, 1)",16,0.5904761904761905,0.4415584415584416,0.6504065040650406,1.0,0.6973216485411607,1.0,0.48192771084337344,1.0,0.2833333333333333,1.0,1.0
"(0, 1, 0, 1, 0)",16,0.7447619047619047,0.7207164993433007,0.742393541563189,1.0,0.8210366803021631,0.9608372456964007,0.6032559293097084,1.0,0.5766666666666665,0.9650000000000001,1.0
"(0, 1, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(0, 1, 1, 0, 0)",16,0.6980952380952381,0.7760976503799513,0.39848528195846966,1.0,0.7248609774461403,0.7418373627201353,0.42919999284845883,1.0,0.8583333333333332,0.42000000000000004,1.0
"(0, 1, 1, 0, 1)",16,0.5866666666666667,0.4392794302471722,0.6459996681599469,1.0,0.695093032802373,0.9771428571428572,0.4794158451989777,1.0,0.2833333333333333,0.99,1.0
"(0, 1, 1, 1, 0)",16,0.7733333333333333,0.7595478644311131,0.7643887236014242,1.0,0.8413121960108458,0.9640617715617715,0.6328515260562442,1.0,0.6266666666666667,0.9650000000000001,1.0
"(0, 1, 1, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 0, 0, 0)",16,0.6009523809523809,0.7343047317021356,0.00935704514363885,1.0,0.5812205922819247,0.5926331008216134,0.07333333333333333,1.0,0.9650000000000001,0.005,1.0
"(1, 0, 0, 0, 1)",16,0.580952380952381,0.42105263157894735,0.6451612903225806,1.0,0.688737973967176,1.0,0.47619047619047616,1.0,0.26666666666666666,1.0,1.0
"(1, 0, 0, 1, 0)",16,0.7447619047619047,0.7207164993433007,0.742393541563189,1.0,0.8210366803021631,0.9608372456964007,0.6032559293097084,1.0,0.5766666666666665,0.9650000000000001,1.0
"(1, 0, 0, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 0, 1, 0, 0)",16,0.8266666666666665,0.8258801322460517,0.8093426227329236,1.0,0.8784075849929918,0.9684789362134542,0.6969954652426888,1.0,0.7200000000000001,0.9650000000000001,1.0
"(1, 0, 1, 0, 1)",16,0.580952380952381,0.42105263157894735,0.6451612903225806,1.0,0.688737973967176,1.0,0.47619047619047616,1.0,0.26666666666666666,1.0,1.0
"(1, 0, 1, 1, 0)",16,0.7723809523809524,0.7582762651899708,0.7636473686777545,1.0,0.8406412112892416,0.9639285714285715,0.6318385978941757,1.0,0.625,0.9650000000000001,1.0
"(1, 0, 1, 1, 1)",16,0.5714285714285714,0.4,0.64,1.0,0.68,1.0,0.47058823529411764,1.0,0.25,1.0,1.0
"(1, 1, 0, 0, 0)",16,0.582857142857143,0.7188751033912324,0.008888888888888889,1.0,0.5759213307600405,0.584561403508772,0.04,1.0,0.9333333333333333,0.005,1.0
"(1, 1, 0, 0, 1)",16,0.5904761904761905,0.4415584415584416,0.6504065040650406,1.0,0.6973216485411607,1.0,0.48192771084337344,1.0,0.2833333333333333,1.0,1.0
"(1, 1, 0, 1, 0)",16,0.741904761904762,0.7155184097869843,0.7412308470233431,1.0,0.8189164189367759,0.9659119422416854,0.599813600914132,1.0,0.5683333333333334,0.97,1.0
"(1, 1, 0, 1, 1)",16,0.5904761904761905,0.4415584415584416,0.6504065040650406,1.0,0.6973216485411607,1.0,0.48192771084337344,1.0,0.2833333333333333,1.0,1.0
"(1, 1, 1, 0, 0)",16,0.5809523809523809,0.7135042412687767,0.05137183119448566,1.0,0.5882920241544207,0.5854548150913602,0.18401515151515152,1.0,0.9133333333333333,0.03,1.0
"(1, 1, 1, 0, 1)",16,0.5866666666666667,0.4392794302471722,0.6459996681599469,1.0,0.695093032802373,0.9771428571428572,0.4794158451989777,1.0,0.2833333333333333,0.99,1.0
"(1, 1, 1, 1, 0)",16,0.7704761904761904,0.7558095043746652,0.7621008259196628,1.0,0.8393034434314426,0.9638336347197107,0.6297117516629711,1.0,0.6216666666666667,0.9650000000000001,1.0
"(1, 1, 1, 1, 1)",16,0.5742857142857142,0.40774193548387094,0.6409795918367347,1.0,0.6829071757735353,0.9942857142857143,0.47222816399286993,1.0,0.25666666666666665,0.9974999999999999,1.0
